@RELATION polyps

@ATTRIBUTE FILE_ID NUMERIC
@ATTRIBUTE C1ENERGYMEAN REAL
@ATTRIBUTE C1ENERGYVARIANCE REAL
@ATTRIBUTE C2ENERGYMEAN REAL
@ATTRIBUTE C2ENERGYVARIANCE REAL
@ATTRIBUTE C3ENERGYMEAN REAL
@ATTRIBUTE C3ENERGYVARIANCE REAL
@ATTRIBUTE C1ENTROPYMEAN REAL
@ATTRIBUTE C1ENTROPYVARIANCE REAL
@ATTRIBUTE C2ENTROPYMEAN REAL
@ATTRIBUTE C2ENTROPYVARIANCE REAL
@ATTRIBUTE C3ENTROPYMEAN REAL
@ATTRIBUTE C3ENTROPYVARIANCE REAL
@ATTRIBUTE C1CORRELATIONMEAN REAL
@ATTRIBUTE C1CORRELATIONVARIANCE REAL
@ATTRIBUTE C2CORRELATIONMEAN REAL
@ATTRIBUTE C2CORRELATIONVARIANCE REAL
@ATTRIBUTE C3CORRELATIONMEAN REAL
@ATTRIBUTE C3CORRELATIONVARIANCE REAL
@ATTRIBUTE C1DIFFERENCEMOMENTMEAN REAL
@ATTRIBUTE C1DIFFERENCEMOMENTVARIANCE REAL
@ATTRIBUTE C2DIFFERENCEMOMENTMEAN REAL
@ATTRIBUTE C2DIFFERENCEMOMENTVARIANCE REAL
@ATTRIBUTE C3DIFFERENCEMOMENTMEAN REAL
@ATTRIBUTE C3DIFFERENCEMOMENTVARIANCE REAL
@ATTRIBUTE C1INERTIAMEAN REAL
@ATTRIBUTE C1INERTIAVARIANCE REAL
@ATTRIBUTE C2INERTIAMEAN REAL
@ATTRIBUTE C2INERTIAVARIANCE REAL
@ATTRIBUTE C3INERTIAMEAN REAL
@ATTRIBUTE C3INERTIAVARIANCE REAL
@ATTRIBUTE C1CLUSTERSHADEMEAN REAL
@ATTRIBUTE C1CLUSTERSHADEVARIANCE REAL
@ATTRIBUTE C2CLUSTERSHADEMEAN REAL
@ATTRIBUTE C2CLUSTERSHADEVARIANCE REAL
@ATTRIBUTE C3CLUSTERSHADEMEAN REAL
@ATTRIBUTE C3CLUSTERSHADEVARIANCE REAL
@ATTRIBUTE C1CLUSTERPROMINENCEMEAN REAL
@ATTRIBUTE C1CLUSTERPROMINENCEVARIANCE REAL
@ATTRIBUTE C2CLUSTERPROMINENCEMEAN REAL
@ATTRIBUTE C2CLUSTERPROMINENCEVARIANCE REAL
@ATTRIBUTE C3CLUSTERPROMINENCEMEAN REAL
@ATTRIBUTE C3CLUSTERPROMINENCEVARIANCE REAL
@ATTRIBUTE C1HARALICKCORRELATIONMEAN REAL
@ATTRIBUTE C1HARALICKCORRELATIONVARIANCE REAL
@ATTRIBUTE C2HARALICKCORRELATIONMEAN REAL
@ATTRIBUTE C2HARALICKCORRELATIONVARIANCE REAL
@ATTRIBUTE C3HARALICKCORRELATIONMEAN REAL
@ATTRIBUTE C3HARALICKCORRELATIONVARIANCE REAL
@ATTRIBUTE CLASS {0,1}

@DATA
217,0.01040,0.00000,0.01024,0.00000,0.01023,0.00000,7.84548,0.00055,7.86682,0.00125,7.87215,0.00052,-0.00272,0.00005,-0.00269,0.00004,-0.00239,0.00004,0.23882,0.00055,0.23828,0.00054,0.23122,0.00048,114.78831,1196.91858,117.56476,1249.78728,119.07068,1235.19758,113.87297,8272.93763,116.28031,8528.64630,28.42134,4847.62860,280760.02678,59104232196.81639,297668.09570,64713950311.05447,265116.36966,44667521055.96623,78951885.03570,978570690.14431,75935705.34147,1260835114.32466,83872403.60781,813764279.40188,1
218,0.01686,0.00000,0.01647,0.00000,0.01597,0.00000,7.29515,0.00088,7.30964,0.00108,7.40364,0.00067,-0.00327,0.00022,-0.00330,0.00022,-0.00311,0.00018,0.29640,0.00071,0.29289,0.00078,0.28411,0.00070,42.39741,140.55622,42.77159,143.57176,48.34118,185.01018,19.80502,1396.94051,29.86003,1774.76597,4.99084,1413.43561,54531.20203,1544447760.71777,54285.03713,1508686714.83563,55564.99934,1431358468.59860,49615393.72935,152211181.82099,51353025.34999,152923497.40378,52590159.44151,148970399.60591,1
219,0.00761,0.00000,0.00750,0.00000,0.00740,0.00000,8.26369,0.00102,8.24560,0.00151,8.33969,0.00196,-0.00174,0.00004,-0.00178,0.00004,-0.00142,0.00004,0.21221,0.00040,0.21187,0.00044,0.20737,0.00040,96.93665,675.57125,94.71747,645.31375,97.46681,670.80872,8.66751,2814.57988,22.18144,3247.47377,-32.30434,2064.23841,140892.06320,8474762860.36866,136651.64184,8002603994.52733,128398.14373,6034534070.25199,81368097.06931,512396206.01315,79020104.97053,604114722.23941,90950735.10160,417835004.50247,1
220,0.00829,0.00000,0.00892,0.00000,0.00869,0.00000,8.07068,0.00111,8.05576,0.00114,8.12982,0.00126,-0.00235,0.00006,-0.00232,0.00005,-0.00182,0.00005,0.22632,0.00048,0.22598,0.00045,0.22191,0.00042,85.51577,518.47441,85.86067,523.79007,86.12307,515.23010,-1.72523,3170.93422,1.11818,3279.70917,-49.29833,1823.91324,134580.69319,8858247777.58926,135080.59874,8749577528.12471,117349.52290,5168592815.45241,73029714.99171,400189965.80577,67561319.43485,134871302.62177,68878848.13974,108547806.44090,1
221,0.01082,0.00000,0.01056,0.00000,0.01172,0.00000,7.96069,0.00028,7.96458,0.00025,8.02513,0.00104,-0.00266,0.00005,-0.00259,0.00005,-0.00221,0.00005,0.24142,0.00045,0.23797,0.00049,0.23893,0.00038,92.39391,642.13131,93.79131,658.36470,91.29806,609.18642,42.64091,3104.52944,39.72911,2902.99020,35.42527,2265.35928,165673.52303,15681662988.78575,172342.45479,16608835516.29252,150850.56328,11300674782.14451,72341232.46715,319183954.83574,73241695.38628,383992638.83667,67347874.79471,75489378.34052,1
222,0.00806,0.00000,0.00776,0.00000,0.00766,0.00000,8.31762,0.00080,8.31566,0.00142,8.36374,0.00013,-0.00159,0.00003,-0.00162,0.00003,-0.00128,0.00002,0.20723,0.00041,0.20694,0.00040,0.20105,0.00039,122.11897,1090.84895,119.06822,1035.32557,127.60914,1170.14553,54.40296,10946.46646,44.21464,9236.38173,-7.00891,5858.40717,209920.95342,19133840117.97568,196117.23697,16373837519.16156,186817.03881,11991523830.02628,85841315.18329,911974583.61624,88580884.57837,826940335.33963,91953811.12523,946156340.12832,1
223,0.11918,0.00001,0.11506,0.00000,0.10075,0.00000,5.13864,0.00099,5.17223,0.00064,5.32286,0.00058,-0.00233,0.00006,-0.00240,0.00006,-0.00247,0.00006,0.51876,0.00109,0.51582,0.00114,0.49556,0.00123,105.65320,1130.87627,96.99309,942.97345,96.47820,817.42060,-205.06188,37860.14781,-232.67187,25784.45236,-239.05361,23957.70025,542425.27186,205541010657.98431,455812.54089,139681683335.08505,395899.00394,91578952173.07118,19902515.37275,468270652.16173,20223807.42945,499469664.96079,22793024.37970,644880272.98024,0
224,0.06230,0.00000,0.06405,0.00000,0.05974,0.00000,6.36293,0.00031,6.35370,0.00021,6.39347,0.00056,-0.00166,0.00003,-0.00173,0.00004,-0.00230,0.00004,0.40171,0.00097,0.40091,0.00086,0.39581,0.00094,118.76984,1214.45257,116.52455,1151.98568,115.54528,1013.02435,223.19464,3706.73294,268.88213,5232.70237,35.38847,3987.55623,481387.52251,91638750413.10239,455066.57362,81797778165.95371,361715.08262,45669547191.80652,34931528.68482,3083593956.68718,33117495.39609,2702942652.06258,30704969.58792,1793229064.90343,0
225,0.07753,0.00000,0.07125,0.00000,0.06776,0.00000,5.89488,0.00043,5.94049,0.00032,5.98491,0.00013,-0.00231,0.00005,-0.00234,0.00005,-0.00283,0.00004,0.44636,0.00106,0.44003,0.00101,0.43330,0.00116,96.66893,723.77858,96.99823,731.51045,109.73466,922.15767,289.28470,7266.75020,245.24756,5726.52193,88.88130,5284.06210,372926.89318,54263524982.19415,389971.89714,63977330064.88389,427107.53042,85097515193.22717,24884503.34932,411513006.61232,26452491.95194,488096574.63538,26757068.77218,720259210.78397,0
226,0.07436,0.00000,0.06474,0.00000,0.06463,0.00000,6.16300,0.00034,6.29960,0.00034,6.25338,0.00052,-0.00218,0.00004,-0.00206,0.00004,-0.00260,0.00004,0.42803,0.00093,0.41562,0.00091,0.41297,0.00109,103.66846,799.76343,110.44238,912.89772,117.30361,1007.32276,384.44820,8631.29950,416.48997,11353.15620,251.37628,11193.37099,346267.35736,40918312376.06924,413121.95930,66113093344.06349,439831.63372,86573483715.06090,27512623.75691,496627014.82871,30629924.14183,628656067.04286,27311218.06729,734313084.35186,0
227,0.07975,0.00000,0.08104,0.00000,0.07338,0.00000,6.19765,0.00007,6.17560,0.00021,6.18452,0.00043,-0.00181,0.00005,-0.00188,0.00005,-0.00252,0.00005,0.42838,0.00079,0.43350,0.00073,0.42779,0.00100,103.52304,951.03872,100.96707,875.97181,98.08717,715.27503,113.06021,5435.67247,149.25163,5704.34762,8.20483,1087.21960,354148.55390,52903366645.24669,337752.56146,46792481328.89063,271483.51236,24739088363.00796,24435002.86317,1348133905.72552,23617222.01081,1174310325.50259,22722305.57263,814596604.52299,0
228,0.08734,0.00000,0.08548,0.00000,0.07407,0.00000,6.09491,0.00051,6.12126,0.00039,6.19649,0.00048,-0.00269,0.00005,-0.00283,0.00006,-0.00347,0.00006,0.44257,0.00072,0.44150,0.00069,0.43064,0.00091,94.73636,644.87537,90.04346,581.96555,91.75782,590.26832,237.34171,3423.20272,120.54283,2445.09646,79.64826,1035.02872,256821.58518,28556845535.43127,231622.34801,23755020361.26555,216507.82407,20686759097.41366,27122356.22264,537981434.64648,27862538.26292,596016380.90363,29880801.65388,890425893.42708,0
229,0.07875,0.00000,0.08145,0.00000,0.07120,0.00000,6.28794,0.00103,6.23802,0.00028,6.31875,0.00082,-0.00221,0.00004,-0.00244,0.00005,-0.00313,0.00005,0.42684,0.00083,0.43116,0.00078,0.42100,0.00107,104.11515,827.88574,96.71622,715.14059,101.74881,751.16467,268.02088,11720.54977,285.52544,10235.88646,128.85279,5908.68946,319794.38252,38262228951.39302,294565.51070,37579078242.47807,296437.85513,38043962851.03210,26696094.37263,409835308.01610,27313086.81269,485181139.12876,29334967.18804,889234339.11912,0
230,0.08740,0.00000,0.08677,0.00000,0.07386,0.00000,5.79632,0.00064,5.79347,0.00070,6.00675,0.00026,-0.00154,0.00002,-0.00161,0.00002,-0.00173,0.00002,0.45073,0.00085,0.45148,0.00081,0.42531,0.00089,147.60434,1629.06086,139.29915,1453.46356,148.47728,1554.16016,8.26738,38666.92813,94.25182,43695.37552,-214.03678,6213.98808,655277.97787,167416880822.84479,595512.58448,140900966945.27524,575156.47003,127446268524.08545,28240363.81608,395253895.17348,26125396.64673,343363277.51369,28565733.17286,616416444.98785,0
231,0.01457,0.00000,0.01616,0.00000,0.01353,0.00000,6.81792,0.00362,6.78168,0.00325,6.93659,0.00282,-0.00231,0.00003,-0.00231,0.00004,-0.00191,0.00003,0.28965,0.00078,0.29148,0.00073,0.27592,0.00083,120.09345,1135.12051,118.72862,1108.78113,113.33758,983.68811,440.59020,314606.25049,410.72018,301731.26961,122.27873,265509.47735,570539.84554,108919087729.83505,564669.06417,106312766981.51865,537233.85264,81460323571.39952,51697470.36142,1376329520.52064,46933665.88292,786749581.27281,51926162.36582,1221936919.64330,0
232,0.01459,0.00000,0.01429,0.00000,0.01363,0.00000,6.87466,0.00620,6.87761,0.00627,6.95969,0.00357,-0.00380,0.00012,-0.00377,0.00012,-0.00359,0.00012,0.29096,0.00093,0.28789,0.00098,0.28400,0.00092,71.47541,490.14019,71.43331,490.57563,69.44084,457.26536,209.16607,44720.13007,199.43714,46470.43094,77.13887,36294.83223,243477.40566,25063883434.21495,242226.18877,23881778094.69138,212236.85724,16267606344.44268,48134666.32862,404869760.04617,48910185.47942,403833941.90937,50078842.59117,352880428.50901,0
233,0.02048,0.00000,0.02065,0.00000,0.02082,0.00000,6.41044,0.00598,6.39216,0.00614,6.40395,0.00543,-0.00534,0.00021,-0.00526,0.00020,-0.00531,0.00023,0.32752,0.00097,0.32820,0.00097,0.32999,0.00093,52.26659,242.65772,53.46209,253.67216,48.43297,202.37506,74.08123,11898.18407,86.02086,15040.33932,-22.69316,8722.06116,120929.96000,6042186573.36776,126294.44251,6464815925.95306,101858.68609,3648941106.04749,33961409.67402,35913258.28231,33877741.19866,40466891.42543,33888242.45079,24630691.12419,0
234,0.01851,0.00000,0.01892,0.00000,0.01626,0.00000,6.44944,0.00090,6.39756,0.00109,6.51934,0.00059,-0.00321,0.00005,-0.00327,0.00005,-0.00288,0.00006,0.32229,0.00093,0.32663,0.00094,0.31708,0.00099,106.51443,861.87425,100.07675,755.53528,88.88816,560.27790,50.33590,91509.32050,11.38618,74547.03715,-117.44560,50696.43662,363957.43415,45452116037.52713,332703.43178,36892405149.55388,284921.08096,22689446506.66786,40106958.17757,394911836.39427,38822190.41826,360352454.34939,42720459.08293,400405630.16970,0
235,0.01377,0.00000,0.01208,0.00000,0.01213,0.00000,7.18625,0.00341,7.21653,0.00275,7.20586,0.00257,-0.00318,0.00006,-0.00306,0.00006,-0.00280,0.00006,0.26885,0.00062,0.26301,0.00075,0.26288,0.00076,94.82084,696.83063,95.49385,709.23255,81.79850,484.92610,189.44517,109114.79133,180.79326,117806.29992,-36.63578,59131.05305,320502.12077,40934762658.09091,330775.41259,43619224170.55540,235601.09386,17343460462.39296,43436121.76661,480970331.12554,48970101.71261,960342743.47413,47092178.01749,532109614.77834,0
236,0.01630,0.00000,0.01804,0.00000,0.01720,0.00001,6.20331,0.00606,6.09141,0.00689,6.24764,0.00987,-0.00212,0.00002,-0.00207,0.00002,-0.00211,0.00002,0.29363,0.00127,0.30569,0.00132,0.29552,0.00148,173.24613,2355.18820,177.28993,2470.15234,154.22337,1800.75919,569.14869,138720.32237,683.70172,183454.89969,277.82713,105018.16901,485048.66718,81747189537.13907,516127.25597,92921637235.28622,407919.85056,53840721003.87757,41135527.11251,2342416537.49183,40539603.51428,2429791634.95690,42203039.71426,1671475585.63959,0
237,0.00717,0.00000,0.00714,0.00000,0.00697,0.00000,7.07907,0.00433,7.08620,0.00435,7.21514,0.00542,-0.00118,0.00001,-0.00108,0.00001,-0.00104,0.00001,0.21363,0.00079,0.21166,0.00075,0.20793,0.00076,266.17149,5910.90762,289.44393,6991.05501,265.75132,5738.46338,1334.37722,559918.13657,1518.16044,749503.95837,645.79706,506726.89694,791068.77940,232107691485.11444,947442.82385,330639264066.33990,811786.06848,230394981458.82260,90338974.80674,16249230684.90640,85367840.02042,20503649404.93552,92152685.70700,13431893453.86064,0
238,0.02556,0.00000,0.02802,0.00000,0.02706,0.00000,5.96001,0.00806,5.84427,0.00800,5.96995,0.01142,-0.00324,0.00004,-0.00321,0.00004,-0.00327,0.00005,0.34097,0.00136,0.35464,0.00138,0.34963,0.00143,119.22329,1160.29958,119.10793,1160.59289,101.23382,812.16939,180.70254,33799.83504,192.12949,37291.78238,-51.57213,18778.48703,296747.66683,29909619253.81007,304050.26962,31692964131.85922,252178.16703,20280248403.69879,47174414.93241,203780280.57459,44868982.13599,234905847.68076,45450181.64660,79437183.03084,0
239,0.01700,0.00000,0.01549,0.00000,0.01578,0.00000,6.11765,0.00507,6.06761,0.00310,6.14363,0.00571,-0.00111,0.00001,-0.00105,0.00001,-0.00112,0.00001,0.28705,0.00100,0.28170,0.00149,0.28327,0.00164,272.50451,5938.10759,287.28609,6577.27250,234.45803,4258.34128,1517.49180,659844.97831,1677.62000,826302.60889,742.50478,431403.61860,986038.04655,325125061536.20154,1099206.66935,401578572391.65393,759142.45332,185034332366.53607,39020638.64018,7350468885.85616,40916791.62883,11331722150.39132,40112417.43673,6626189384.20164,0
240,0.02334,0.00000,0.02324,0.00000,0.02566,0.00000,6.31756,0.00439,6.25751,0.00523,6.21657,0.00410,-0.00856,0.00051,-0.00927,0.00054,-0.01098,0.00051,0.36049,0.00103,0.36231,0.00117,0.36586,0.00098,26.98176,45.21302,26.91958,45.95954,30.20840,61.34475,60.59165,93.16233,49.06340,132.36196,30.63158,87.68607,41729.85851,451869356.57972,43941.86912,556384709.01457,52139.60011,1029406526.10874,36711997.76925,17865398.82309,36532460.68860,20635875.07951,34305481.44001,28199959.39700,0
241,0.02630,0.00000,0.02876,0.00000,0.02963,0.00000,6.03361,0.00108,6.01044,0.00119,6.01435,0.00111,-0.00741,0.00085,-0.00739,0.00082,-0.00943,0.00079,0.39868,0.00125,0.39955,0.00110,0.39961,0.00103,17.03385,14.20247,17.61528,15.45903,19.21527,19.54113,8.43640,2.49477,6.86860,1.24064,7.20438,0.84425,34895.85880,253103805.07302,36387.19073,281924581.70390,39227.85338,363398329.05433,28235892.47690,20854952.08155,27637218.07205,50737511.87365,27533324.82029,53264920.69192,0
242,0.02772,0.00000,0.02841,0.00000,0.02814,0.00000,6.02753,0.00451,5.93230,0.00301,5.94554,0.00291,-0.01196,0.00076,-0.01261,0.00082,-0.01396,0.00079,0.37929,0.00100,0.38806,0.00104,0.38647,0.00103,21.74552,27.38009,21.38747,27.14062,23.21200,33.64806,34.47589,43.34662,23.94308,38.13059,19.27924,39.74414,33846.22360,251958914.60272,35879.31946,331631905.42032,41106.41188,541195724.60003,29380080.03853,25292752.29135,28358869.26335,18638714.07069,28478173.46706,17142692.00281,0
243,0.02516,0.00000,0.02724,0.00000,0.02757,0.00000,6.15158,0.00567,6.09238,0.00538,6.12587,0.00556,-0.01013,0.00063,-0.01056,0.00062,-0.01174,0.00056,0.37040,0.00118,0.37449,0.00111,0.37233,0.00104,25.48920,42.67452,26.18407,45.71092,29.48317,60.09060,50.25789,143.00434,42.58944,180.87444,34.25173,116.58627,42502.41698,498530531.12933,46116.44523,648575004.91660,57344.59021,1211093172.34393,29599931.93440,6544981.21129,27848945.87512,15215877.70351,28277669.94891,16398464.34281,0
244,0.01586,0.00000,0.01698,0.00000,0.01842,0.00000,7.01794,0.00131,6.87035,0.00210,6.64339,0.00248,-0.00462,0.00015,-0.00542,0.00019,-0.00806,0.00027,0.29577,0.00077,0.30836,0.00085,0.32620,0.00102,48.42505,144.79622,45.33819,129.85880,40.80527,111.09249,109.36736,961.45790,77.95523,1095.36712,25.03577,141.75271,113628.41510,5159211023.95401,106968.46478,4635430574.68101,92146.45243,4015607114.26535,45692743.25410,43105063.79607,39915829.62025,29804018.40798,38415394.74590,18066495.77793,0
245,0.01225,0.00000,0.01284,0.00000,0.01207,0.00000,7.31893,0.00316,7.24301,0.00385,7.34059,0.00272,-0.00389,0.00010,-0.00403,0.00011,-0.00371,0.00010,0.26541,0.00060,0.27309,0.00061,0.26260,0.00060,66.91460,319.17112,62.73384,279.62563,67.09821,315.82327,98.52766,10688.44195,70.71078,8776.42760,23.62234,7822.77877,144394.42339,7377834670.75272,132772.76389,6012732062.87009,137913.32071,6061619074.30783,50795947.58320,38047013.02760,48180974.42477,27195430.38262,51618631.27056,22940074.83940,0
246,0.03930,0.00001,0.04045,0.00001,0.04193,0.00001,5.41056,0.00402,5.37993,0.00428,5.33135,0.00479,-0.01583,0.00105,-0.01577,0.00105,-0.01635,0.00105,0.43162,0.00141,0.43631,0.00146,0.44232,0.00144,20.13611,25.70143,20.22720,26.03734,20.46797,26.68499,40.76623,551.33719,40.14875,551.43484,32.79200,483.45342,39778.70737,487361997.88811,40327.26181,502086156.22763,39210.98059,473266711.68074,24725706.84701,6909763.22482,24408033.90322,6126889.54372,23908148.42176,3208185.14929,0
247,0.01721,0.00000,0.01742,0.00000,0.01740,0.00000,6.82535,0.00398,6.76913,0.00444,6.77064,0.00381,-0.00721,0.00032,-0.00743,0.00034,-0.00778,0.00032,0.30835,0.00086,0.31315,0.00093,0.31191,0.00091,36.46290,89.60929,34.91861,82.38105,37.20105,95.12331,100.89605,1892.65657,93.21401,1651.21286,74.81513,1224.08859,63220.71885,1476674483.23574,57895.63792,1228864847.22739,58764.89661,1297253035.42717,35485904.02650,3533632.65183,33741860.46776,3769438.42073,35633078.13453,3546227.49818,0
248,0.02004,0.00000,0.01847,0.00000,0.01851,0.00000,6.44881,0.00459,6.45772,0.00418,6.47155,0.00350,-0.00512,0.00020,-0.00511,0.00020,-0.00516,0.00021,0.32961,0.00079,0.32717,0.00095,0.32908,0.00086,49.31260,189.28471,49.49224,190.62781,46.99505,170.06571,189.58287,24787.93171,182.62882,25230.30171,106.44924,18587.31082,124605.15427,6358658035.45580,126121.31476,6392199322.81363,105734.80193,4295991174.99520,32087051.67390,7387459.52658,33850762.05636,35443546.05495,33244421.84167,26524475.31831,0
249,0.01352,0.00000,0.01756,0.00000,0.02015,0.00000,6.75835,0.00270,6.32296,0.00511,6.16836,0.00446,-0.00392,0.00009,-0.00540,0.00016,-0.00449,0.00020,0.28573,0.00132,0.32061,0.00147,0.33659,0.00169,86.30759,629.57081,65.40341,373.43121,58.14641,296.60266,1686.61367,1724203.15835,1390.28239,956465.27133,1940.79558,1552899.60913,380452.14168,98905731775.02770,265436.43737,43197229557.38632,331361.48154,66106018484.15561,40620222.97691,3577257288.47529,35986392.09160,3148253778.09251,32132067.62897,2989375944.00531,0
250,0.01421,0.00000,0.01733,0.00000,0.01838,0.00000,6.57962,0.00375,6.27702,0.00396,6.27376,0.00457,-0.00361,0.00006,-0.00443,0.00009,-0.00362,0.00011,0.29065,0.00147,0.31609,0.00155,0.32200,0.00175,103.36910,928.89815,86.46401,673.56232,76.49440,513.81092,644.35435,125576.77162,683.28968,173624.29059,1571.00697,1043590.38053,242034.03986,22464030614.79067,203825.98624,17900355904.31033,300772.24494,48485315544.75919,42297621.32254,4445023173.12848,37233073.99573,3895331635.17209,36346718.79771,4030509532.62150,0
251,0.01301,0.00000,0.01641,0.00000,0.02302,0.00000,6.77276,0.00271,6.50833,0.00412,6.06499,0.00364,-0.00437,0.00011,-0.00427,0.00012,-0.00276,0.00024,0.28827,0.00162,0.31290,0.00164,0.35582,0.00181,73.43366,437.46364,71.75845,435.96540,47.80089,206.36029,773.01665,471707.49413,1511.95733,1995639.83449,3162.48301,8599743.58563,253734.77469,45656708623.02750,394841.21392,158307903231.34808,633893.49181,560957416042.63062,45361531.89022,3100987244.67673,40269416.02625,3512651791.60016,33283815.06779,2679811685.13534,0
252,0.01721,0.00000,0.01931,0.00000,0.02505,0.00000,6.56291,0.00377,6.43209,0.00585,6.07064,0.00520,-0.00350,0.00016,-0.00263,0.00014,-0.00061,0.00018,0.31437,0.00176,0.32616,0.00174,0.36204,0.00200,61.21838,329.29370,64.60198,366.85252,52.03759,240.45435,2008.40718,2278417.86803,3046.63585,3960579.23198,4975.81268,14643016.96842,397369.70444,125512744049.89082,579892.52483,201792346582.39413,951838.52574,892378538442.49451,33592534.10971,2545806069.21220,34290304.11094,3099594900.00131,32364818.56096,2945790524.93927,0
253,0.01562,0.00000,0.02085,0.00000,0.01993,0.00000,6.56191,0.00293,6.10806,0.00407,6.17412,0.00475,-0.00424,0.00009,-0.00560,0.00019,-0.00317,0.00016,0.30319,0.00155,0.34188,0.00172,0.33508,0.00177,82.30895,582.51288,58.78277,305.12730,61.32182,327.00937,829.17327,227276.78345,814.73981,255864.52124,2447.79647,3148200.92239,246726.53511,27164490839.29457,162421.61143,13541808224.05387,421624.05795,131921815793.39008,38078050.10624,2911899458.85981,32552516.62472,1811360985.05088,34857338.80219,2840091225.35101,0
254,0.01232,0.00000,0.01233,0.00000,0.01937,0.00000,6.84228,0.00399,6.81863,0.00427,6.30540,0.00359,-0.00462,0.00008,-0.00395,0.00007,-0.00261,0.00012,0.28009,0.00131,0.27699,0.00127,0.33076,0.00166,92.30678,741.28491,103.88294,972.85867,72.86594,487.95555,594.28304,172503.62880,1511.71245,1126807.17423,4170.30237,10496312.00176,229637.20985,28889703276.48483,402686.73818,101131995998.32639,817997.46007,642334673572.67639,50638772.07510,5006251490.40076,50705139.87231,8285363279.12488,38360554.85942,5078076124.85986,0
255,0.02072,0.00000,0.02709,0.00001,0.04838,0.00001,6.37132,0.01426,6.01436,0.01579,5.53339,0.00598,-0.00817,0.00034,-0.00483,0.00040,0.00116,0.00021,0.32699,0.00149,0.35953,0.00151,0.43118,0.00130,44.37327,165.42447,37.90469,127.12817,38.74231,172.63887,551.75060,304992.71151,1742.47830,3475342.77308,6205.34232,46731110.09823,106871.85449,9860891454.01176,265884.86588,109833491708.94016,1187295.58810,2570513098757.92870,32549927.90623,3309088119.55914,30154316.88358,3860042451.61718,21220089.83997,3400096023.03793,0
256,0.02365,0.00001,0.02577,0.00001,0.03884,0.00000,6.13130,0.01280,6.01253,0.01543,5.67780,0.00724,-0.00577,0.00059,-0.00236,0.00042,0.00045,0.00023,0.34254,0.00140,0.35537,0.00141,0.41444,0.00132,30.59446,79.43028,33.57781,102.66910,38.81702,165.42464,1404.62395,2221813.07009,2628.84445,7939700.08846,5611.99732,38323236.36455,241148.96687,95170045290.92235,444709.63815,334610359601.54370,1027756.27662,1914952560807.33420,32592642.11010,3613802299.29692,30196211.21948,4110300584.40839,24726237.51082,4257113070.91864,0
257,0.01184,0.00000,0.01786,0.00000,0.03594,0.00000,7.19955,0.01576,6.62126,0.01832,5.76464,0.00942,-0.00357,0.00016,-0.00203,0.00025,0.00076,0.00027,0.25619,0.00120,0.30830,0.00134,0.40294,0.00153,59.26491,299.16165,43.78663,184.01073,34.60259,149.20280,2258.18592,5713412.89575,3604.85625,14683358.33086,5443.35723,35987489.54449,391473.24260,231791906131.53586,626518.77851,664672547838.62878,1020733.04267,1918596359446.50780,49672380.28150,13958893688.99311,39689185.72132,8606171515.71180,27019690.89101,4729447283.67533,0
258,0.02543,0.00000,0.03458,0.00000,0.05069,0.00000,6.40931,0.01607,6.06657,0.01498,5.75348,0.00569,-0.00461,0.00039,-0.00207,0.00032,0.00048,0.00017,0.33735,0.00138,0.38000,0.00120,0.43049,0.00112,36.90247,118.87377,38.12826,143.47043,44.96015,244.95081,1975.15380,4564083.84244,3714.17230,16283489.54839,7623.11266,70928306.13097,349210.15739,207380249902.89932,685611.67879,831795347274.17969,1507889.24025,4178276004131.06490,35018287.85839,5287963622.65172,30418367.37410,5076887170.25607,25397530.15473,5434548984.53042,0
259,0.01709,0.00000,0.03702,0.00001,0.04435,0.00000,6.73080,0.01836,5.78658,0.01554,5.59055,0.00630,-0.00578,0.00036,-0.00299,0.00053,0.00060,0.00022,0.30202,0.00181,0.39982,0.00164,0.42969,0.00170,40.20760,136.72888,30.09068,89.78571,38.48562,189.57316,1390.79749,2233681.35249,2423.62294,6948627.52994,6403.53105,50429969.68259,247486.37375,98508061466.40584,400008.60848,281736441425.31268,1202283.97501,2679494812989.01510,42392620.11155,6549358887.32388,27506942.39322,3330921985.51942,24844485.97543,4612851828.95805,0
260,0.02540,0.00001,0.03085,0.00001,0.04548,0.00001,6.03968,0.02211,5.82175,0.02056,5.39902,0.00922,-0.00593,0.00056,-0.00207,0.00037,0.00067,0.00019,0.34601,0.00189,0.37366,0.00180,0.43105,0.00178,32.13026,92.70685,35.37927,129.02940,41.19811,216.32238,1674.15940,3418259.63980,3530.03168,15072560.44845,7407.71745,67605679.29411,291408.39432,146964363766.22665,611275.44645,674576790693.04834,1445114.49119,3867151818968.73830,32390521.22949,3852672243.37957,29116445.33597,4399256942.32239,23783802.72582,4367152539.81079,0
261,0.01466,0.00000,0.01850,0.00000,0.01845,0.00000,6.92518,0.00654,6.63611,0.00685,6.65874,0.00736,-0.00251,0.00005,-0.00249,0.00007,-0.00127,0.00007,0.28030,0.00117,0.31135,0.00132,0.31211,0.00139,113.05506,1066.84829,87.72876,677.44494,83.03014,631.47205,2380.35631,4167132.69699,3178.25193,9468074.92113,5354.57358,30987834.62727,443674.15353,187889846001.09015,549603.27707,408463114261.56775,967127.45197,1503739340632.28270,47480308.79740,17319599268.29049,41416287.14801,11953467277.39916,39647629.33587,14214360358.26379,0
